policy,analysis_id,layer,curves,accepted_curves,accepted_fraction
noapex,AutoStrainCap_34531409-0_20260703_130045,mid,12,12,1.0
noapex,AutoStrainCap_34531409-0_20260703_130431,endo,12,12,1.0
noapex,AutoStrainCap_34531409-0_20260703_130431,mid,12,12,1.0
noapex,AutoStrainCap_34531409-0_20260703_130700,endo,12,12,1.0
noapex,AutoStrainCap_34531409-0_20260703_130700,mid,12,12,1.0
noapex,AutoStrainCap_34549119-5_20260619_100807,endo,12,12,1.0
noapex,AutoStrainCap_34549119-5_20260619_100807,mid,12,12,1.0
noapex,AutoStrainCap_34549119-5_20260619_101142,endo,12,12,1.0
noapex,AutoStrainCap_34549119-5_20260619_101142,mid,12,12,1.0
noapex,AutoStrainCap_34549119-5_20260619_101821,endo,12,12,1.0
noapex,AutoStrainCap_34549119-5_20260619_101821,mid,12,12,1.0
noapex,AutoStrainCap_34617696-9_20260624_194253,endo,12,12,1.0
noapex,AutoStrainCap_34617696-9_20260624_194253,mid,12,12,1.0
noapex,AutoStrainCap_34617696-9_20260624_194747,endo,12,12,1.0
noapex,AutoStrainCap_34617696-9_20260624_194747,mid,12,12,1.0
noapex,AutoStrainCap_34617696-9_20260624_195220,endo,12,12,1.0
noapex,AutoStrainCap_34617696-9_20260624_195220,mid,12,12,1.0
noapex,AutoStrainCap_34617696-9_20260624_195654,endo,12,12,1.0
noapex,AutoStrainCap_34617696-9_20260624_195654,mid,12,12,1.0
noapex,AutoStrainCap_3651669-8_20260624_171743,endo,12,12,1.0
noapex,AutoStrainCap_3651669-8_20260624_171743,mid,12,12,1.0
noapex,AutoStrainCap_3651669-8_20260624_172513,endo,12,12,1.0
noapex,AutoStrainCap_3651669-8_20260624_172513,mid,12,12,1.0
noapex,AutoStrainCap_3651669-8_20260624_173108,endo,12,12,1.0
noapex,AutoStrainCap_3651669-8_20260624_173108,mid,12,12,1.0
noapex,AutoStrainCap_3651669-8_20260624_173453,endo,12,12,1.0
noapex,AutoStrainCap_3651669-8_20260624_173453,mid,12,12,1.0
noapex,AutoStrainCap_3665822-7_20260703_133641,endo,12,12,1.0
noapex,AutoStrainCap_3665822-7_20260703_133641,mid,12,12,1.0
noapex,AutoStrainCap_3665822-7_20260703_134515,endo,12,12,1.0
noapex,AutoStrainCap_3665822-7_20260703_134515,mid,12,12,1.0
noapex,AutoStrainCap_3665822-7_20260705_133120,endo,12,12,1.0
noapex,AutoStrainCap_3665822-7_20260705_133120,mid,12,12,1.0
noapex,AutoStrainCap_3729069-9_20260624_200234,endo,12,12,1.0
noapex,AutoStrainCap_3729069-9_20260624_200234,mid,12,12,1.0
noapex,AutoStrainCap_3729069-9_20260624_201056,endo,12,12,1.0
noapex,AutoStrainCap_3729069-9_20260624_201056,mid,12,12,1.0
noapex,AutoStrainCap_3729069-9_20260624_201559,endo,12,12,1.0
noapex,AutoStrainCap_3729069-9_20260624_201559,mid,12,12,1.0
noapex,AutoStrainCap_3729069-9_20260624_202002,endo,12,12,1.0
noapex,AutoStrainCap_3729069-9_20260624_202002,mid,12,12,1.0
noapex,AutoStrainCap_3835047-6_20260607_083949,endo,12,12,1.0
noapex,AutoStrainCap_3835047-6_20260607_083949,mid,12,12,1.0
noapex,AutoStrainCap_3835047-6_20260720_143751,endo,12,12,1.0
noapex,AutoStrainCap_3835047-6_20260720_143751,mid,12,12,1.0
noapex,AutoStrainCap_3835047-6_20260720_144112,endo,12,12,1.0
noapex,AutoStrainCap_3835047-6_20260720_144112,mid,12,12,1.0
noapex,AutoStrainCap_3835047-6_20260720_144412,endo,12,12,1.0
noapex,AutoStrainCap_3835047-6_20260720_144412,mid,12,12,1.0
noapex,AutoStrainCap_3835047-6_20260720_144825,endo,12,12,1.0
noapex,AutoStrainCap_3835047-6_20260720_144825,mid,12,12,1.0
noapex,AutoStrainCap_3944934-3_20260707_132037,endo,12,12,1.0
noapex,AutoStrainCap_3944934-3_20260707_132037,mid,12,12,1.0
noapex,AutoStrainCap_3944934-3_20260707_132334,endo,12,12,1.0
noapex,AutoStrainCap_3944934-3_20260707_132334,mid,12,12,1.0
noapex,AutoStrainCap_3944934-3_20260707_132714,endo,12,12,1.0
noapex,AutoStrainCap_3944934-3_20260707_132714,mid,12,12,1.0
noapex,AutoStrainCap_3944934-3_20260707_133014,endo,12,12,1.0
noapex,AutoStrainCap_3944934-3_20260707_133014,mid,12,12,1.0
noapex,AutoStrainCap_4040951-8_20260703_142302,endo,12,12,1.0
noapex,AutoStrainCap_4040951-8_20260703_142302,mid,12,12,1.0
noapex,AutoStrainCap_4040951-8_20260703_142531,endo,12,12,1.0
noapex,AutoStrainCap_4040951-8_20260703_142531,mid,12,12,1.0
noapex,AutoStrainCap_4040951-8_20260703_142754,endo,12,12,1.0
noapex,AutoStrainCap_4040951-8_20260703_142754,mid,12,12,1.0
noapex,AutoStrainCap_4040951-8_20260703_142956,endo,12,12,1.0
noapex,AutoStrainCap_4040951-8_20260703_142956,mid,12,12,1.0
noapex,AutoStrainCap_426704-3_20260703_092825,endo,12,12,1.0
noapex,AutoStrainCap_426704-3_20260703_092825,mid,12,12,1.0
noapex,AutoStrainCap_426704-3_20260703_093329,endo,12,12,1.0
noapex,AutoStrainCap_426704-3_20260703_093329,mid,12,12,1.0
noapex,AutoStrainCap_426704-3_20260703_094707,endo,12,12,1.0
noapex,AutoStrainCap_426704-3_20260703_094707,mid,12,12,1.0
noapex,AutoStrainCap_426704-3_20260703_121847,endo,12,12,1.0
noapex,AutoStrainCap_426704-3_20260703_121847,mid,12,12,1.0
noapex,AutoStrainCap_4343165-9_20260720_122202,endo,12,12,1.0
noapex,AutoStrainCap_4343165-9_20260720_122202,mid,12,12,1.0
noapex,AutoStrainCap_4343165-9_20260720_122434,endo,12,12,1.0
noapex,AutoStrainCap_4343165-9_20260720_122434,mid,12,12,1.0
noapex,AutoStrainCap_4343165-9_20260720_122745,endo,12,12,1.0
noapex,AutoStrainCap_4343165-9_20260720_122745,mid,12,12,1.0
noapex,AutoStrainCap_4343165-9_20260720_123012,endo,12,12,1.0
noapex,AutoStrainCap_4343165-9_20260720_123012,mid,12,12,1.0
noapex,AutoStrainCap_4481793-0_20260705_184705,endo,12,12,1.0
noapex,AutoStrainCap_4481793-0_20260705_184705,mid,12,12,1.0
noapex,AutoStrainCap_4481793-0_20260705_184928,endo,12,12,1.0
noapex,AutoStrainCap_4481793-0_20260705_184928,mid,12,12,1.0
noapex,AutoStrainCap_4481793-0_20260705_185227,endo,12,12,1.0
noapex,AutoStrainCap_4481793-0_20260705_185227,mid,12,12,1.0
noapex,AutoStrainCap_4481793-0_20260705_185928,endo,12,12,1.0
noapex,AutoStrainCap_4481793-0_20260705_185928,mid,12,12,1.0
noapex,AutoStrainCap_459502-1_20260703_105855,endo,12,12,1.0
noapex,AutoStrainCap_459502-1_20260703_105855,mid,12,12,1.0
noapex,AutoStrainCap_459502-1_20260703_110152,endo,12,12,1.0
noapex,AutoStrainCap_459502-1_20260703_110152,mid,12,12,1.0
noapex,AutoStrainCap_459502-1_20260703_112958,endo,12,12,1.0
noapex,AutoStrainCap_459502-1_20260703_112958,mid,12,12,1.0
noapex,AutoStrainCap_459502-1_20260703_123703,endo,12,12,1.0
noapex,AutoStrainCap_459502-1_20260703_123703,mid,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260619_104028,endo,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260619_104028,mid,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260619_104418,endo,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260619_104418,mid,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260619_105052,endo,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260619_105052,mid,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260625_144956,endo,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260625_144956,mid,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260625_145349,endo,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260625_145349,mid,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260625_145720,endo,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260625_145720,mid,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260625_150059,endo,12,12,1.0
noapex,AutoStrainCap_5006217-3_20260625_150059,mid,12,12,1.0
noapex,AutoStrainCap_5012984-0_20260616_135946,endo,12,12,1.0
noapex,AutoStrainCap_5012984-0_20260616_135946,mid,12,12,1.0
noapex,AutoStrainCap_5012984-0_20260616_141245,endo,12,12,1.0
noapex,AutoStrainCap_5012984-0_20260616_141245,mid,12,12,1.0
noapex,AutoStrainCap_5012984-0_20260616_141900,endo,12,12,1.0
noapex,AutoStrainCap_5012984-0_20260616_141900,mid,12,12,1.0
noapex,AutoStrainCap_5012984-0_20260616_142402,endo,12,12,1.0
noapex,AutoStrainCap_5012984-0_20260616_142402,mid,12,12,1.0
noapex,AutoStrainCap_5046692-9_20260707_154325,endo,12,12,1.0
noapex,AutoStrainCap_5046692-9_20260707_154325,mid,12,12,1.0
noapex,AutoStrainCap_5046692-9_20260707_154744,endo,12,12,1.0
noapex,AutoStrainCap_5046692-9_20260707_154744,mid,12,12,1.0
noapex,AutoStrainCap_5046692-9_20260707_155347,endo,12,12,1.0
noapex,AutoStrainCap_5046692-9_20260707_155347,mid,12,12,1.0
noapex,AutoStrainCap_5046692-9_20260707_155515,endo,12,12,1.0
noapex,AutoStrainCap_5046692-9_20260707_155515,mid,12,12,1.0
noapex,AutoStrainCap_5117429-0_20260624_173919,endo,12,12,1.0
noapex,AutoStrainCap_5117429-0_20260624_173919,mid,12,12,1.0
noapex,AutoStrainCap_5117429-0_20260624_174650,endo,12,12,1.0
noapex,AutoStrainCap_5117429-0_20260624_174650,mid,12,12,1.0
noapex,AutoStrainCap_5117429-0_20260624_175146,endo,12,12,1.0
noapex,AutoStrainCap_5117429-0_20260624_175146,mid,12,12,1.0
noapex,AutoStrainCap_5117429-0_20260624_175541,endo,12,12,1.0
noapex,AutoStrainCap_5117429-0_20260624_175541,mid,12,12,1.0
noapex,AutoStrainCap_5165064-6_20260719_140703,endo,12,12,1.0
noapex,AutoStrainCap_5165064-6_20260719_140703,mid,12,12,1.0
noapex,AutoStrainCap_5165064-6_20260719_140848,endo,12,12,1.0
noapex,AutoStrainCap_5165064-6_20260719_140848,mid,12,12,1.0
noapex,AutoStrainCap_5165064-6_20260719_141501,endo,12,12,1.0
noapex,AutoStrainCap_5165064-6_20260719_141501,mid,12,12,1.0
noapex,AutoStrainCap_5165064-6_20260719_142035,endo,12,12,1.0
noapex,AutoStrainCap_5165064-6_20260719_142035,mid,12,12,1.0
noapex,AutoStrainCap_5167707-8_20260705_183447,endo,12,12,1.0
noapex,AutoStrainCap_5167707-8_20260705_183447,mid,12,12,1.0
noapex,AutoStrainCap_5167707-8_20260705_183727,endo,12,12,1.0
noapex,AutoStrainCap_5167707-8_20260705_183727,mid,12,12,1.0
noapex,AutoStrainCap_5167707-8_20260705_184009,endo,12,12,1.0
noapex,AutoStrainCap_5167707-8_20260705_184009,mid,12,12,1.0
noapex,AutoStrainCap_5167707-8_20260705_184332,endo,12,12,1.0
noapex,AutoStrainCap_5167707-8_20260705_184332,mid,12,12,1.0
noapex,AutoStrainCap_5171618-1_20260514_134148,endo,12,12,1.0
noapex,AutoStrainCap_5171618-1_20260514_134148,mid,12,12,1.0
noapex,AutoStrainCap_5171618-1_20260610_161021,endo,12,12,1.0
noapex,AutoStrainCap_5171618-1_20260610_161021,mid,12,12,1.0
noapex,AutoStrainCap_5171618-1_20260610_162243,endo,12,12,1.0
noapex,AutoStrainCap_5171618-1_20260610_162243,mid,12,12,1.0
noapex,AutoStrainCap_5171618-1_20260610_163344,endo,12,12,1.0
noapex,AutoStrainCap_5171618-1_20260610_163344,mid,12,12,1.0
noapex,AutoStrainCap_5171618-1_20260610_164813,endo,12,12,1.0
noapex,AutoStrainCap_5171618-1_20260610_164813,mid,12,12,1.0
noapex,AutoStrainCap_5172142-1_20260703_120844,endo,12,12,1.0
noapex,AutoStrainCap_5172142-1_20260703_120844,mid,12,12,1.0
noapex,AutoStrainCap_5172142-1_20260703_121229,endo,12,12,1.0
noapex,AutoStrainCap_5172142-1_20260703_121229,mid,12,12,1.0
noapex,AutoStrainCap_5172142-1_20260703_121500,endo,12,12,1.0
noapex,AutoStrainCap_5172142-1_20260703_121500,mid,12,12,1.0
noapex,AutoStrainCap_5172142-1_20260703_125448,endo,12,12,1.0
noapex,AutoStrainCap_5172142-1_20260703_125448,mid,12,12,1.0
noapex,AutoStrainCap_5213084-6_20260705_163138,endo,12,12,1.0
noapex,AutoStrainCap_5213084-6_20260705_163138,mid,12,12,1.0
noapex,AutoStrainCap_5213084-6_20260705_163450,endo,12,12,1.0
noapex,AutoStrainCap_5213084-6_20260705_163450,mid,12,12,1.0
noapex,AutoStrainCap_5213084-6_20260705_163708,endo,12,12,1.0
noapex,AutoStrainCap_5213084-6_20260705_163708,mid,12,12,1.0
noapex,AutoStrainCap_5213084-6_20260705_163940,endo,12,12,1.0
noapex,AutoStrainCap_5213084-6_20260705_163940,mid,12,12,1.0
noapex,AutoStrainCap_5222239-5_20260705_192903,endo,12,12,1.0
noapex,AutoStrainCap_5222239-5_20260705_192903,mid,12,12,1.0
noapex,AutoStrainCap_5222239-5_20260705_193200,endo,12,12,1.0
noapex,AutoStrainCap_5222239-5_20260705_193200,mid,12,12,1.0
noapex,AutoStrainCap_5222239-5_20260705_193405,endo,12,12,1.0
noapex,AutoStrainCap_5222239-5_20260705_193405,mid,12,12,1.0
noapex,AutoStrainCap_5222239-5_20260705_193805,endo,12,12,1.0
noapex,AutoStrainCap_5222239-5_20260705_193805,mid,12,12,1.0
noapex,AutoStrainCap_530717-8_20260610_164002,endo,12,12,1.0
noapex,AutoStrainCap_530717-8_20260610_164002,mid,12,12,1.0
noapex,AutoStrainCap_530717-8_20260610_170013,endo,12,12,1.0
noapex,AutoStrainCap_530717-8_20260610_170013,mid,12,12,1.0
noapex,AutoStrainCap_530717-8_20260610_171327,endo,12,12,1.0
noapex,AutoStrainCap_530717-8_20260610_171327,mid,12,12,1.0
noapex,AutoStrainCap_530717-8_20260610_172809,endo,12,12,1.0
noapex,AutoStrainCap_530717-8_20260610_172809,mid,12,12,1.0
noapex,AutoStrainCap_5352475-7_20260705_140410,endo,12,12,1.0
noapex,AutoStrainCap_5352475-7_20260705_140410,mid,12,12,1.0
noapex,AutoStrainCap_5352475-7_20260705_140932,endo,12,12,1.0
noapex,AutoStrainCap_5352475-7_20260705_140932,mid,12,12,1.0
noapex,AutoStrainCap_5352475-7_20260705_141212,endo,12,12,1.0
noapex,AutoStrainCap_5352475-7_20260705_141212,mid,12,12,1.0
noapex,AutoStrainCap_5352475-7_20260705_141439,endo,12,12,1.0
noapex,AutoStrainCap_5352475-7_20260705_141439,mid,12,12,1.0
noapex,AutoStrainCap_5353891-4_20260707_112242,endo,12,12,1.0
noapex,AutoStrainCap_5353891-4_20260707_112242,mid,12,12,1.0
noapex,AutoStrainCap_5353891-4_20260707_112527,endo,12,12,1.0
noapex,AutoStrainCap_5353891-4_20260707_112527,mid,12,12,1.0
noapex,AutoStrainCap_5353891-4_20260707_112943,endo,12,12,1.0
noapex,AutoStrainCap_5353891-4_20260707_112943,mid,12,12,1.0
noapex,AutoStrainCap_5353891-4_20260707_113155,endo,12,12,1.0
noapex,AutoStrainCap_5353891-4_20260707_113155,mid,12,12,1.0
noapex,AutoStrainCap_5403470-7_20260703_132436,endo,12,12,1.0
noapex,AutoStrainCap_5403470-7_20260703_132436,mid,12,12,1.0
noapex,AutoStrainCap_5403470-7_20260703_132717,endo,12,12,1.0
noapex,AutoStrainCap_5403470-7_20260703_132717,mid,12,12,1.0
noapex,AutoStrainCap_5403470-7_20260703_132938,endo,12,12,1.0
noapex,AutoStrainCap_5403470-7_20260703_132938,mid,12,12,1.0
noapex,AutoStrainCap_5403470-7_20260703_133151,endo,12,12,1.0
noapex,AutoStrainCap_5403470-7_20260703_133151,mid,12,12,1.0
noapex,AutoStrainCap_5440151-8_20260707_150958,endo,12,12,1.0
noapex,AutoStrainCap_5440151-8_20260707_150958,mid,12,12,1.0
noapex,AutoStrainCap_5440151-8_20260707_151445,endo,12,12,1.0
noapex,AutoStrainCap_5440151-8_20260707_151445,mid,12,12,1.0
noapex,AutoStrainCap_5440151-8_20260707_151804,endo,12,12,1.0
noapex,AutoStrainCap_5440151-8_20260707_151804,mid,12,12,1.0
noapex,AutoStrainCap_5440151-8_20260707_152217,endo,12,12,1.0
noapex,AutoStrainCap_5440151-8_20260707_152217,mid,12,12,1.0
noapex,AutoStrainCap_5467850-3_20260703_095719,endo,12,12,1.0
noapex,AutoStrainCap_5467850-3_20260703_095719,mid,12,12,1.0
noapex,AutoStrainCap_5467850-3_20260703_100407,endo,12,12,1.0
noapex,AutoStrainCap_5467850-3_20260703_100407,mid,12,12,1.0
noapex,AutoStrainCap_5467850-3_20260703_100839,endo,12,12,1.0
noapex,AutoStrainCap_5467850-3_20260703_100839,mid,12,12,1.0
noapex,AutoStrainCap_5467850-3_20260703_122455,endo,12,12,1.0
noapex,AutoStrainCap_5467850-3_20260703_122455,mid,12,12,1.0
noapex,AutoStrainCap_5618619-0_20260705_164336,endo,12,12,1.0
noapex,AutoStrainCap_5618619-0_20260705_164336,mid,12,12,1.0
noapex,AutoStrainCap_5618619-0_20260705_164654,endo,12,12,1.0
noapex,AutoStrainCap_5618619-0_20260705_164654,mid,12,12,1.0
noapex,AutoStrainCap_5618619-0_20260705_165128,endo,12,12,1.0
noapex,AutoStrainCap_5618619-0_20260705_165128,mid,12,12,1.0
noapex,AutoStrainCap_5618619-0_20260705_165507,endo,12,12,1.0
noapex,AutoStrainCap_5618619-0_20260705_165507,mid,12,12,1.0
noapex,AutoStrainCap_5640076-5_20260514_133112,endo,12,12,1.0
noapex,AutoStrainCap_5640076-5_20260514_133112,mid,12,12,1.0
noapex,AutoStrainCap_5640076-5_20260610_153552,endo,12,12,1.0
noapex,AutoStrainCap_5640076-5_20260610_153552,mid,12,12,1.0
noapex,AutoStrainCap_5640076-5_20260610_154159,endo,12,12,1.0
noapex,AutoStrainCap_5640076-5_20260610_154159,mid,12,12,1.0
noapex,AutoStrainCap_5640076-5_20260610_154812,endo,12,12,1.0
noapex,AutoStrainCap_5640076-5_20260610_154812,mid,12,12,1.0
noapex,AutoStrainCap_5640076-5_20260610_155350,endo,12,12,1.0
noapex,AutoStrainCap_5640076-5_20260610_155350,mid,12,12,1.0
noapex,AutoStrainCap_5690549-0_20260707_141333,endo,12,12,1.0
noapex,AutoStrainCap_5690549-0_20260707_141333,mid,12,12,1.0
noapex,AutoStrainCap_5690549-0_20260707_141738,endo,12,12,1.0
noapex,AutoStrainCap_5690549-0_20260707_141738,mid,12,12,1.0
noapex,AutoStrainCap_5690549-0_20260707_141955,endo,12,12,1.0
noapex,AutoStrainCap_5690549-0_20260707_141955,mid,12,12,1.0
noapex,AutoStrainCap_5690549-0_20260707_142152,endo,12,12,1.0
noapex,AutoStrainCap_5690549-0_20260707_142152,mid,12,12,1.0
noapex,AutoStrainCap_5708581-3_20260705_151422,endo,12,12,1.0
noapex,AutoStrainCap_5708581-3_20260705_151422,mid,12,12,1.0
noapex,AutoStrainCap_5708581-3_20260705_151631,endo,12,12,1.0
noapex,AutoStrainCap_5708581-3_20260705_151631,mid,12,12,1.0
noapex,AutoStrainCap_5708581-3_20260705_152647,endo,12,12,1.0
noapex,AutoStrainCap_5708581-3_20260705_152647,mid,12,12,1.0
noapex,AutoStrainCap_5708581-3_20260705_160021,endo,12,12,1.0
noapex,AutoStrainCap_5708581-3_20260705_160021,mid,12,12,1.0
noapex,AutoStrainCap_5744774-0_20260629_140725,endo,12,12,1.0
noapex,AutoStrainCap_5744774-0_20260629_140725,mid,12,12,1.0
noapex,AutoStrainCap_5744774-0_20260629_141159,endo,12,12,1.0
noapex,AutoStrainCap_5744774-0_20260629_141159,mid,12,12,1.0
noapex,AutoStrainCap_5744774-0_20260629_141718,endo,12,12,1.0
noapex,AutoStrainCap_5744774-0_20260629_141718,mid,12,12,1.0
noapex,AutoStrainCap_5744774-0_20260629_141958,endo,12,12,1.0
noapex,AutoStrainCap_5744774-0_20260629_141958,mid,12,12,1.0
noapex,AutoStrainCap_5764622-6_20260610_173401,endo,12,12,1.0
noapex,AutoStrainCap_5764622-6_20260610_173401,mid,12,12,1.0
noapex,AutoStrainCap_5764622-6_20260615_160943,endo,12,12,1.0
noapex,AutoStrainCap_5764622-6_20260615_160943,mid,12,12,1.0
noapex,AutoStrainCap_5764622-6_20260615_161455,endo,12,12,1.0
noapex,AutoStrainCap_5764622-6_20260615_161455,mid,12,12,1.0
noapex,AutoStrainCap_5764622-6_20260615_162117,endo,12,12,1.0
noapex,AutoStrainCap_5764622-6_20260615_162117,mid,12,12,1.0
noapex,AutoStrainCap_5785662-7_20260707_160206,endo,12,12,1.0
noapex,AutoStrainCap_5785662-7_20260707_160206,mid,12,12,1.0
noapex,AutoStrainCap_5785662-7_20260707_160404,endo,12,12,1.0
noapex,AutoStrainCap_5785662-7_20260707_160404,mid,12,12,1.0
noapex,AutoStrainCap_5785662-7_20260707_160555,endo,12,12,1.0
noapex,AutoStrainCap_5785662-7_20260707_160555,mid,12,12,1.0
noapex,AutoStrainCap_5785662-7_20260707_160859,endo,12,12,1.0
noapex,AutoStrainCap_5785662-7_20260707_160859,mid,12,12,1.0
noapex,AutoStrainCap_5797996-5_20260707_133731,endo,12,12,1.0
noapex,AutoStrainCap_5797996-5_20260707_133731,mid,12,12,1.0
noapex,AutoStrainCap_5797996-5_20260707_134123,endo,12,12,1.0
noapex,AutoStrainCap_5797996-5_20260707_134123,mid,12,12,1.0
noapex,AutoStrainCap_5797996-5_20260707_140116,endo,12,12,1.0
noapex,AutoStrainCap_5797996-5_20260707_140116,mid,12,12,1.0
noapex,AutoStrainCap_5797996-5_20260707_141001,endo,12,12,1.0
noapex,AutoStrainCap_5797996-5_20260707_141001,mid,12,12,1.0
noapex,AutoStrainCap_5840856-8_20260707_125307,endo,12,12,1.0
noapex,AutoStrainCap_5840856-8_20260707_125307,mid,12,12,1.0
noapex,AutoStrainCap_5840856-8_20260707_125616,endo,12,12,1.0
noapex,AutoStrainCap_5840856-8_20260707_125616,mid,12,12,1.0
noapex,AutoStrainCap_5840856-8_20260707_125847,endo,12,12,1.0
noapex,AutoStrainCap_5840856-8_20260707_125847,mid,12,12,1.0
noapex,AutoStrainCap_5840856-8_20260707_130051,endo,12,12,1.0
noapex,AutoStrainCap_5840856-8_20260707_130051,mid,12,12,1.0
noapex,AutoStrainCap_5869265-8_20260616_150733,endo,12,12,1.0
noapex,AutoStrainCap_5869265-8_20260616_150733,mid,12,12,1.0
noapex,AutoStrainCap_5869265-8_20260616_151751,endo,12,12,1.0
