stage,item,base_auc,base_ap,auc_drop,auc_drop_permutation_mean,auc_drop_permutation_low,auc_drop_permutation_high,ap_drop,ap_drop_permutation_mean,ap_drop_permutation_low,ap_drop_permutation_high,auc_ci_low,auc_ci_high,ap_ci_low,ap_ci_high,rank_auc,rank_ap
cnn,scalar::d_var__endo_impaired_segment_fraction_lt15,0.6826476622394989,0.33948083626180037,0.0022675736961450532,0.0019652305366589795,-0.0007288629737610686,0.005593348450491198,-0.0006963050046536745,0.0013161514777529915,-0.004651689918009905,0.005962596043638968,-0.0035297392236245755,0.008675317740667217,-0.014907582209540865,0.0112847259700837,24,102
cnn,scalar::cur_var__endo_apical_basal_peak_gradient,0.6826476622394989,0.33948083626180037,-0.0013497462477055633,-0.0018680488068244516,-0.003169204189612418,0.0006424792139076985,-0.007123969705585154,-0.006674452598644243,-0.01003792741400028,-0.0038930385579292737,,,,,107,132
cnn,scalar::d_var__endo_apical_basal_peak_gradient,0.6826476622394989,0.33948083626180037,0.00021595939963281463,0.0006694741388618697,-0.0018626498218335952,0.0038278803584926857,0.0037580880607603895,0.003144134871507942,-0.004060610216904348,0.007649508113139358,,,,,74,58
cnn,scalar::cur_var__mid_peak_abs_robust_sd,0.6826476622394989,0.33948083626180037,0.003671309793758737,0.0030774214447684134,-0.00026994924954115707,0.006964690638159965,0.010318699774634399,0.008016402342974904,-0.003219041045832649,0.013516623946502049,-0.0016304181111700844,0.008809868332318196,-0.0017865652626611426,0.02606960233911089,11,6
cnn,scalar::d_var__mid_peak_abs_robust_sd,0.6826476622394989,0.33948083626180037,-0.0034553503941260333,-0.0037145016736853664,-0.0070078825180867055,-0.001322751322751392,-0.0018962940474140932,-0.004981481879097971,-0.01583416914072755,0.0029328220948795503,,,,,132,108
cnn,scalar::cur_var__mid_peak_abs_cv,0.6826476622394989,0.33948083626180037,-0.0005938883489904345,0.0001727675197061851,-0.000599287333981291,0.0011931756829715034,0.005122271804257339,0.005857624591624255,0.005474773649500886,0.006127864759953416,,,,,96,49
cnn,scalar::d_var__mid_peak_abs_cv,0.6826476622394989,0.33948083626180037,-0.0017276751970629611,-0.001835654896879424,-0.005350394125904323,0.000734261958751703,-0.005384014751571908,-0.00449086946676891,-0.008469730467407566,0.00040727334155171713,,,,,115,123
cnn,scalar::cur_var__mid_time_to_peak_norm_circular_std,0.6826476622394989,0.33948083626180037,-0.003131411294676645,-0.002850664075153886,-0.003941259043299894,-0.0015279127524026048,-0.0012696991974436855,0.001362495461136981,-0.0015975680109280854,0.006647485376140183,,,,,130,106
cnn,scalar::d_var__mid_time_to_peak_norm_circular_std,0.6826476622394989,0.33948083626180037,-0.001457725947521915,-0.001922038656732683,-0.003795486448547769,-0.0009016304934673647,-0.006189464468955463,-0.004302019591881201,-0.007548359395146309,-0.000591099307526266,,,,,109,126
cnn,scalar::cur_var__mid_vendor_peak_systolic_abs_robust_sd,0.6826476622394989,0.33948083626180037,-5.3989849908342435e-05,0.00031314112946756456,-0.0019760285066408034,0.002461937155814553,0.007222761007254719,0.005114265214299862,-0.0025407299928282834,0.00957335779873908,-0.003866617632756372,0.00335027549223538,-0.0023752601400167093,0.020739061763997355,85,26
cnn,scalar::d_var__mid_vendor_peak_systolic_abs_robust_sd,0.6826476622394989,0.33948083626180037,5.398984990823141e-05,-0.0007450599287335269,-0.0029208508800346866,0.0003077421444767081,0.00040924658477159426,0.002626009682577146,-7.704984616224708e-05,0.005602191621026376,,,,,79,88
cnn,scalar::cur_var__mid_vendor_time_to_peak_norm_circular_std,0.6826476622394989,0.33948083626180037,-0.002645502645502673,-0.0028614620451355988,-0.00415721844293282,-0.0010258071482561748,-0.0018225688282644814,-0.0006709389947339717,-0.00786503693902274,0.004357630868359497,,,,,125,107
cnn,scalar::d_var__mid_vendor_time_to_peak_norm_circular_std,0.6826476622394989,0.33948083626180037,-0.0007558578987151288,-0.00033473706943099035,-0.002839866105172284,0.003023431594860182,0.006481532695697068,0.00269963630182829,-0.0028263521451091234,0.010578240959801366,,,,,100,36
cnn,scalar::cur_var__mid_post_systolic_fraction,0.6826476622394989,0.33948083626180037,-0.0005938883489904345,-0.0013605442176870541,-0.0036173199438505055,0.00016196954972469424,0.007211928527126932,0.0048307224499390955,0.0011080668530582538,0.0068951568376682815,-0.004310918182735779,0.0024808542603087617,-0.002599009250450351,0.023179022246887154,96,27
cnn,scalar::d_var__mid_post_systolic_fraction,0.6826476622394989,0.33948083626180037,-0.001565705647338378,-0.001457725947521915,-0.005069646906381786,0.0018194579419067436,0.0009652317088243434,0.004093075981896677,-0.0012207597838278517,0.01189724688369459,,,,,112,76
cnn,scalar::cur_var__mid_curve_dispersion_rms,0.6826476622394989,0.33948083626180037,-0.0012417665478891005,-0.0006586761688803788,-0.0031044163697225846,0.002143397041356132,-0.0022856823444498686,0.0006894232434300207,-0.004653391206078938,0.006257392489533886,,,,,106,110
cnn,scalar::d_var__mid_curve_dispersion_rms,0.6826476622394989,0.33948083626180037,5.398984990812039e-05,-0.00022675736961452753,-0.0005938883489905455,0.0002537522945684767,0.0013227834604063182,0.0013421272449963273,0.00039634319244774563,0.0023261314495606755,,,,,80,73
cnn,scalar::cur_var__mid_curve_pairwise_rmse,0.6826476622394989,0.33948083626180037,-0.00010797969981646283,-0.0005614944390455179,-0.0035957240038874128,0.0014037360976134616,0.007919888968127675,0.0032423112502390494,-0.0042666005275652785,0.008711937137511672,-0.004038657855147209,0.003408048038695179,-0.002485253687213712,0.022896647392766995,86,17
cnn,scalar::d_var__mid_curve_pairwise_rmse,0.6826476622394989,0.33948083626180037,-1.1102230246251565e-16,0.00016196954972458322,-0.0014253320375769984,0.00170068027210879,0.00787381077218452,0.006518418172304141,0.0005054562333050017,0.009266510826870578,-0.002977179408870337,0.0028466227662939424,-0.0012920607748783896,0.021988153400853125,81,18
cnn,scalar::cur_var__mid_curve_integrated_robust_mad,0.6826476622394989,0.33948083626180037,0.0007558578987149067,0.0013281503077420265,-0.000183565489688009,0.003331173739337001,0.007549602366562103,0.004491977674638992,-0.0011714438468941046,0.00889037009464394,-0.0022163696232844867,0.003807682163774604,-0.002217370587513112,0.021461870086054744,50,22
cnn,scalar::d_var__mid_curve_integrated_robust_mad,0.6826476622394989,0.33948083626180037,-0.0015117157974301465,-0.001371342187668878,-0.0029100529100529737,0.0003023431594859627,0.006021477484634996,0.0068601949566846065,-0.000903388398675542,0.01801724945090022,,,,,110,42
cnn,scalar::cur_var__mid_shape_dispersion_rms,0.6826476622394989,0.33948083626180037,-0.0034553503941259223,-0.001284958427815619,-0.008471007450599477,0.009162077529424328,-0.0045160933925111335,-0.003748491956048483,-0.012192514332972804,0.007399362647220298,,,,,131,121
cnn,scalar::d_var__mid_shape_dispersion_rms,0.6826476622394989,0.33948083626180037,-0.0019436345966958868,-0.0014793218874852299,-0.0057715149551884615,0.0013983371126228272,-0.0027128660373602065,-0.00034374207579546123,-0.012276477811507036,0.009945845540201337,,,,,117,114
cnn,scalar::cur_var__mid_shape_pairwise_rmse,0.6826476622394989,0.33948083626180037,-0.001997624446604118,0.0006154842889537493,-0.005237015441097115,0.006451787064031822,-0.006997156053379194,0.0019329034003130463,-0.008071382590294773,0.015087990569414012,,,,,119,131
cnn,scalar::d_var__mid_shape_pairwise_rmse,0.6826476622394989,0.33948083626180037,-0.0028074721952273674,-6.478781988994431e-05,-0.003768491523593598,0.004502753482345301,0.0053791161810679555,0.005355475380724062,0.0018457937091970744,0.011911152736330144,,,,,127,46
cnn,scalar::cur_var__mid_shape_incoherence,0.6826476622394989,0.33948083626180037,-0.0015117157974301465,-0.0009394233884030267,-0.0031800021595940198,0.0013983371126228272,-0.0009941434004791527,0.0003551938194673032,-0.0029314483956473514,0.006558746789177228,,,,,110,104
cnn,scalar::d_var__mid_shape_incoherence,0.6826476622394989,0.33948083626180037,-0.0004319187992657403,-2.159593996331477e-05,-0.0004697116942015134,0.000820645718604962,0.0004529893130574836,0.0008147366244971033,-2.205716257996926e-05,0.0018349315706274738,,,,,92,87
cnn,scalar::cur_var__mid_within_view_peak_robust_sd_mean,0.6826476622394989,0.33948083626180037,0.0015117157974300355,0.0010474030882192675,-0.002434942230860715,0.0032987798293919735,0.0016633328695022653,0.003569726855435773,0.0010457006210987108,0.008789145227758033,,,,,35,69
cnn,scalar::d_var__mid_within_view_peak_robust_sd_mean,0.6826476622394989,0.33948083626180037,0.00032393909944927746,0.0004319187992657403,-0.001236367562898244,0.002510528020732039,0.0006015211625988726,-0.0016633545055898535,-0.00569550548218084,0.0022288649620116896,,,,,71,85
cnn,scalar::cur_var__mid_within_ring_peak_robust_sd_mean,0.6826476622394989,0.33948083626180037,0.0010797969981642952,0.002764280315300627,0.0002267573696144165,0.008643774970305551,0.01815697848871123,0.017065865027379112,0.013473360818618052,0.022184772424309163,-0.005516649827397515,0.0076003283257746485,-0.004556338859223521,0.03516851985539792,40,3
cnn,scalar::d_var__mid_within_ring_peak_robust_sd_mean,0.6826476622394989,0.33948083626180037,0.0005398984990820921,0.000820645718604851,-0.0004967066191556846,0.002634704675520849,0.007023696247928479,0.00701911794517307,0.005469032760430259,0.010305166020885048,-0.003623595636350113,0.004836423039865595,-0.0035329056461824576,0.02069705374635187,57,30
cnn,scalar::cur_var__mid_spatial_peak_graph_roughness,0.6826476622394989,0.33948083626180037,-0.0016196954972466093,-0.0011229888780909247,-0.001970629521650058,-0.0002861462045136154,-0.0008935082268190508,-0.0016916195508624443,-0.005082194101925341,-0.00014115347704823922,,,,,114,103
cnn,scalar::d_var__mid_spatial_peak_graph_roughness,0.6826476622394989,0.33948083626180037,0.0009718172983478324,0.000550696469063694,-0.0009124284634489666,0.0023323615160348865,0.008621011411983182,0.004855856652780766,-0.006131725187853987,0.011327327707029489,-0.0028235655488188295,0.005000628140703522,-0.0036072338277196685,0.024603300401003635,42,10
cnn,scalar::cur_var__mid_spatial_timing_graph_roughness,0.6826476622394989,0.33948083626180037,-0.0020516142965123496,-0.0018788467768060535,-0.005350394125904434,0.0015765036173198688,0.004325176533599928,0.004802340806624117,0.0005798435299323446,0.009154994044553166,,,,,120,54
cnn,scalar::d_var__mid_spatial_timing_graph_roughness,0.6826476622394989,0.33948083626180037,-0.001187776697980758,-0.001554907677356776,-0.0036767087787497044,0.00038872691933911074,0.006284262284569686,0.002899833308660338,-0.0021500956226308543,0.0068567541739575355,,,,,105,40
cnn,scalar::cur_var__mid_impaired_segment_fraction_lt15,0.6826476622394989,0.33948083626180037,0.0018896447467875443,0.0016736853471546187,0.0008854335384946843,0.002780477270273085,0.006676116930130704,0.0063746215293348785,0.003016791329623403,0.01054396352339998,-0.0019668544501134865,0.005749593720506435,-0.008599831450713621,0.02258065176055648,28,34
cnn,scalar::d_var__mid_impaired_segment_fraction_lt15,0.6826476622394989,0.33948083626180037,-0.003023431594860293,-0.0026239067055393583,-0.006187236799481743,0.002715689450383252,-0.006837002458921493,-0.006511608032199634,-0.011453070127508291,-0.002556172645598931,,,,,129,130
cnn,scalar::cur_var__mid_apical_basal_peak_gradient,0.6826476622394989,0.33948083626180037,-1.1102230246251565e-16,-0.0007450599287335269,-0.0019652305366592016,0.000502105604146319,-0.0066496307054689785,-0.005073164586230916,-0.009195650094183161,0.00012807940526193828,,,,,81,129
cnn,scalar::d_var__mid_apical_basal_peak_gradient,0.6826476622394989,0.33948083626180037,0.0007558578987149067,-0.00014037360976137947,-0.0014901198574668317,0.0016304934672281002,0.006191945186848624,0.004076915677487081,-8.50472780494771e-06,0.006417050237294886,,,,,50,41
