split,transition_index,segment,attention_weight
3,70,12,0.05247344821691513
3,70,13,0.06128031015396118
3,70,14,0.054477229714393616
3,70,15,0.048839036375284195
3,70,16,0.053737491369247437
3,70,17,0.054490525275468826
3,70,18,0.06522657722234726
3,71,1,0.05184265971183777
3,71,2,0.05363870784640312
3,71,3,0.06165868788957596
3,71,4,0.05493082478642464
3,71,5,0.05650872364640236
3,71,6,0.0470307283103466
3,71,7,0.05931468307971954
3,71,8,0.049771469086408615
3,71,9,0.062309399247169495
3,71,10,0.06319798529148102
3,71,11,0.04897591099143028
3,71,12,0.0525050163269043
3,71,13,0.061968062072992325
3,71,14,0.054616570472717285
3,71,15,0.048476286232471466
3,71,16,0.0540396049618721
3,71,17,0.05436381325125694
3,71,18,0.06485086679458618
3,72,1,0.05209348723292351
3,72,2,0.053779926151037216
3,72,3,0.06151238828897476
3,72,4,0.05500153824687004
3,72,5,0.05586086958646774
3,72,6,0.04678759351372719
3,72,7,0.05907290428876877
3,72,8,0.04961095750331879
3,72,9,0.06256502121686935
3,72,10,0.06359684467315674
3,72,11,0.048568323254585266
3,72,12,0.052514880895614624
3,72,13,0.06173053756356239
3,72,14,0.0548272542655468
3,72,15,0.04914082959294319
3,72,16,0.053793057799339294
3,72,17,0.05402996763586998
3,72,18,0.06551358103752136
3,112,1,0.05187765136361122
3,112,2,0.05378641188144684
3,112,3,0.06157991662621498
3,112,4,0.05506192147731781
3,112,5,0.056072577834129333
3,112,6,0.047085460275411606
3,112,7,0.058641739189624786
3,112,8,0.04984155297279358
3,112,9,0.062469542026519775
3,112,10,0.06314806640148163
3,112,11,0.048925284296274185
3,112,12,0.05246354267001152
3,112,13,0.06166642904281616
3,112,14,0.05489414185285568
3,112,15,0.048746444284915924
3,112,16,0.05428110063076019
3,112,17,0.05450020357966423
3,112,18,0.06495804339647293
3,113,1,0.05164218321442604
3,113,2,0.053581513464450836
3,113,3,0.06209118291735649
3,113,4,0.055491965264081955
3,113,5,0.05684260278940201
3,113,6,0.04689463600516319
3,113,7,0.058511119335889816
3,113,8,0.04961532726883888
3,113,9,0.06219738721847534
3,113,10,0.06313830614089966
3,113,11,0.048489660024642944
3,113,12,0.05239143967628479
3,113,13,0.06124431639909744
3,113,14,0.05456499755382538
3,113,15,0.048631925135850906
3,113,16,0.0543191023170948
3,113,17,0.05416680872440338
3,113,18,0.06618554145097733
3,114,1,0.05197703093290329
3,114,2,0.05402117595076561
3,114,3,0.06143859773874283
3,114,4,0.05520108714699745
3,114,5,0.056289829313755035
3,114,6,0.04727943241596222
3,114,7,0.05866807699203491
3,114,8,0.049754492938518524
3,114,9,0.062448032200336456
3,114,10,0.06309551000595093
3,114,11,0.04872073605656624
3,114,12,0.05234634503722191
3,114,13,0.06140485778450966
3,114,14,0.05479826033115387
3,114,15,0.04878024384379387
3,114,16,0.0544714629650116
3,114,17,0.054087165743112564
3,114,18,0.06521768122911453
3,118,1,0.05214089900255203
3,118,2,0.0542311929166317
3,118,3,0.06149326264858246
3,118,4,0.05519963800907135
3,118,5,0.05572093278169632
3,118,6,0.046853046864271164
3,118,7,0.05911944806575775
3,118,8,0.04997231438755989
3,118,9,0.06249214708805084
3,118,10,0.06310926377773285
3,118,11,0.048850469291210175
3,118,12,0.05283284932374954
3,118,13,0.06111908331513405
3,118,14,0.054790135473012924
3,118,15,0.048743247985839844
3,118,16,0.05399998649954796
3,118,17,0.054370392113924026
3,118,18,0.06496172398328781
3,136,1,0.05200371891260147
3,136,2,0.05422072485089302
3,136,3,0.06185779720544815
3,136,4,0.0549335777759552
3,136,5,0.05508802831172943
3,136,6,0.046809710562229156
3,136,7,0.059245288372039795
3,136,8,0.04975573346018791
3,136,9,0.06261370331048965
3,136,10,0.06305858492851257
3,136,11,0.049308307468891144
3,136,12,0.05250123515725136
3,136,13,0.06133522465825081
3,136,14,0.05474613979458809
3,136,15,0.048472799360752106
3,136,16,0.05421410873532295
3,136,17,0.054846473038196564
3,136,18,0.06498884409666061
3,137,1,0.05205656215548515
3,137,2,0.05407082661986351
3,137,3,0.06142004206776619
3,137,4,0.055522263050079346
3,137,5,0.05545452609658241
3,137,6,0.04708663001656532
3,137,7,0.0595448799431324
3,137,8,0.0495636947453022
3,137,9,0.06227313354611397
3,137,10,0.06298796832561493
3,137,11,0.04885488376021385
3,137,12,0.052349697798490524
3,137,13,0.061581455171108246
3,137,14,0.05534632131457329
3,137,15,0.04852205514907837
3,137,16,0.053781185299158096
3,137,17,0.0543421171605587
3,137,18,0.06524176895618439
3,151,1,0.05226742848753929
3,151,2,0.05405179783701897
3,151,3,0.061469666659832
3,151,4,0.05535386502742767
3,151,5,0.0561981163918972
3,151,6,0.04676080495119095
3,151,7,0.058672670274972916
3,151,8,0.04995923861861229
3,151,9,0.06254828721284866
3,151,10,0.06298117339611053
3,151,11,0.04880193620920181
3,151,12,0.05225467309355736
3,151,13,0.0615222193300724
3,151,14,0.05503718927502632
3,151,15,0.04882577061653137
3,151,16,0.05378851294517517
3,151,17,0.054038602858781815
3,151,18,0.06546808034181595
3,152,1,0.05193835124373436
3,152,2,0.054245200008153915
3,152,3,0.061202067881822586
3,152,4,0.05532184615731239
3,152,5,0.05606969818472862
3,152,6,0.04659134894609451
3,152,7,0.05873902887105942
3,152,8,0.04949945956468582
3,152,9,0.06201806291937828
3,152,10,0.06248540058732033
3,152,11,0.04841186851263046
3,152,12,0.05270477011799812
3,152,13,0.06305624544620514
3,152,14,0.05485783517360687
3,152,15,0.048530206084251404
3,152,16,0.0550927110016346
3,152,17,0.053691815584897995
3,152,18,0.06554412096738815
3,153,1,0.052443042397499084
3,153,2,0.05389023572206497
3,153,3,0.06125975772738457
3,153,4,0.0554044134914875
3,153,5,0.05599595606327057
3,153,6,0.04703259840607643
3,153,7,0.05853301286697388
3,153,8,0.049241628497838974
3,153,9,0.06222065910696983
3,153,10,0.06358353793621063
3,153,11,0.0483245924115181
3,153,12,0.05231516435742378
3,153,13,0.06163480132818222
3,153,14,0.05520188808441162
3,153,15,0.048277419060468674
3,153,16,0.0538770854473114
3,153,17,0.055811699479818344
3,153,18,0.06495247781276703
3,163,1,0.05187109112739563
3,163,2,0.05418156459927559
3,163,3,0.062431156635284424
3,163,4,0.05527718737721443
3,163,5,0.055833276361227036
3,163,6,0.046838752925395966
3,163,7,0.05902210250496864
3,163,8,0.04945950582623482
3,163,9,0.06253793835639954
3,163,10,0.06288240849971771
3,163,11,0.04911056533455849
3,163,12,0.05245691537857056
3,163,13,0.061918843537569046
3,163,14,0.05469992011785507
3,163,15,0.04878789931535721
3,163,16,0.05355686694383621
3,163,17,0.05416833981871605
3,163,18,0.06496568769216537
3,184,1,0.0514480397105217
3,184,2,0.05442626029253006
3,184,3,0.0623619370162487
3,184,4,0.05521591007709503
3,184,5,0.055642176419496536
3,184,6,0.04691264405846596
3,184,7,0.058971066027879715
3,184,8,0.04979215934872627
3,184,9,0.0625525414943695
3,184,10,0.06370458006858826
3,184,11,0.04903217405080795
3,184,12,0.052488382905721664
3,184,13,0.06154894083738327
3,184,14,0.05434659123420715
3,184,15,0.048460930585861206
3,184,16,0.05387760326266289
3,184,17,0.054167769849300385
3,184,18,0.06505031138658524
3,208,1,0.05167195945978165
3,208,2,0.054556481540203094
3,208,3,0.061850786209106445
3,208,4,0.05538180470466614
3,208,5,0.05536152794957161
3,208,6,0.04664754867553711
3,208,7,0.059162694960832596
3,208,8,0.049789588898420334
3,208,9,0.06242726743221283
3,208,10,0.0638219341635704
3,208,11,0.04895787313580513
3,208,12,0.05244724452495575
3,208,13,0.06111527979373932
3,208,14,0.05474327132105827
3,208,15,0.04865996912121773
3,208,16,0.05373033508658409
3,208,17,0.05458979308605194
3,208,18,0.06508468091487885
3,217,1,0.05161776766180992
3,217,2,0.05371331423521042
3,217,3,0.061902932822704315
3,217,4,0.0549401193857193
3,217,5,0.0559963695704937
3,217,6,0.04654177278280258
3,217,7,0.059115078300237656
3,217,8,0.050213202834129333
3,217,9,0.06279722601175308
3,217,10,0.06303530931472778
3,217,11,0.048870716243982315
3,217,12,0.0528031550347805
3,217,13,0.061488717794418335
3,217,14,0.054792772978544235
3,217,15,0.04881110042333603
3,217,16,0.05388405919075012
3,217,17,0.05416764318943024
3,217,18,0.06530874222517014
3,218,1,0.05271153151988983
3,218,2,0.05420582368969917
3,218,3,0.06169753149151802
3,218,4,0.05482470244169235
3,218,5,0.055933330208063126
3,218,6,0.04705461114645004
3,218,7,0.058882974088191986
3,218,8,0.05012606829404831
3,218,9,0.062451478093862534
3,218,10,0.06340010464191437
3,218,11,0.04857199266552925
3,218,12,0.052557334303855896
3,218,13,0.06143074110150337
3,218,14,0.054704371839761734
3,218,15,0.048631321638822556
3,218,16,0.05398131534457207
3,218,17,0.05401426926255226
3,218,18,0.06482046097517014
3,219,1,0.05212283879518509
3,219,2,0.05390884727239609
3,219,3,0.06176154688000679
3,219,4,0.05518052354454994
3,219,5,0.056440841406583786
3,219,6,0.04702012985944748
3,219,7,0.05880392715334892
3,219,8,0.049748100340366364
3,219,9,0.06263849884271622
3,219,10,0.06316831707954407
3,219,11,0.048809714615345
3,219,12,0.0525316447019577
3,219,13,0.06144570931792259
3,219,14,0.05476447567343712
3,219,15,0.04859568923711777
3,219,16,0.05378396064043045
3,219,17,0.05419917777180672
3,219,18,0.06507611274719238
3,220,1,0.05194107070565224
3,220,2,0.05370118096470833
3,220,3,0.06169284135103226
3,220,4,0.0551224984228611
3,220,5,0.05548705905675888
3,220,6,0.046457480639219284
3,220,7,0.05895041674375534
3,220,8,0.04969579726457596
3,220,9,0.062286850064992905
3,220,10,0.06289426237344742
3,220,11,0.04869890958070755
3,220,12,0.05268179625272751
3,220,13,0.06177950277924538
3,220,14,0.0553247332572937
3,220,15,0.04882986843585968
3,220,16,0.05402335152029991
3,220,17,0.05460014194250107
3,220,18,0.0658322125673294
3,221,1,0.05142893269658089
3,221,2,0.053087376058101654
3,221,3,0.06231214851140976
3,221,4,0.054926540702581406
3,221,5,0.05786546692252159
3,221,6,0.04617944732308388
3,221,7,0.05885569006204605
3,221,8,0.049737218767404556
3,221,9,0.06190275028347969
3,221,10,0.06408251076936722
3,221,11,0.04891832172870636
3,221,12,0.052392084151506424
3,221,13,0.06139478459954262
3,221,14,0.05520887300372124
3,221,15,0.04844292625784874
3,221,16,0.05363452807068825
3,221,17,0.05428000167012215
3,221,18,0.06535042077302933
3,222,1,0.05177054926753044
3,222,2,0.053675372153520584
3,222,3,0.061795059591531754
3,222,4,0.05478750169277191
3,222,5,0.05621698126196861
3,222,6,0.046350207179784775
3,222,7,0.05881429836153984
3,222,8,0.04965372756123543
3,222,9,0.062161996960639954
3,222,10,0.06324118375778198
3,222,11,0.04858646169304848
3,222,12,0.05254731327295303
3,222,13,0.06181769445538521
3,222,14,0.05508928745985031
3,222,15,0.0493636354804039
3,222,16,0.05420872941613197
3,222,17,0.05417565256357193
3,222,18,0.06574437022209167
3,238,1,0.052108023315668106
3,238,2,0.054316215217113495
3,238,3,0.06197051703929901
3,238,4,0.05498332157731056
3,238,5,0.05608830600976944
3,238,6,0.04658406227827072
3,238,7,0.05911824852228165
3,238,8,0.04972182214260101
3,238,9,0.06283509731292725
3,238,10,0.0632738247513771
3,238,11,0.04870062693953514
3,238,12,0.052876945585012436
3,238,13,0.06111037731170654
3,238,14,0.05479571223258972
3,238,15,0.048688746988773346
3,238,16,0.053703077137470245
3,238,17,0.054230090230703354
3,238,18,0.06489501893520355
3,239,1,0.052018336951732635
3,239,2,0.054149970412254333
3,239,3,0.06187896430492401
3,239,4,0.0549020916223526
3,239,5,0.0558416023850441
3,239,6,0.047063540667295456
3,239,7,0.05894450098276138
3,239,8,0.05017232149839401
3,239,9,0.06272311508655548
3,239,10,0.06326910108327866
3,239,11,0.048521947115659714
3,239,12,0.05261866748332977
3,239,13,0.06144240126013756
3,239,14,0.054835107177495956
3,239,15,0.048711858689785004
3,239,16,0.053945448249578476
3,239,17,0.05399155989289284
3,239,18,0.06496942788362503
3,240,1,0.05249227583408356
3,240,2,0.053980354219675064
3,240,3,0.06159108132123947
3,240,4,0.05528070032596588
3,240,5,0.05652950704097748
3,240,6,0.04752713814377785
3,240,7,0.05911238491535187
3,240,8,0.04974724352359772
3,240,9,0.06278669834136963
3,240,10,0.06297475099563599
3,240,11,0.04865420609712601
3,240,12,0.05254356935620308
3,240,13,0.0610894039273262
3,240,14,0.054603319615125656
3,240,15,0.048571132123470306
3,240,16,0.05378303304314613
3,240,17,0.05402649939060211
3,240,18,0.06470665335655212
3,244,1,0.05140918493270874
3,244,2,0.053889524191617966
3,244,3,0.06193944439291954
3,244,4,0.055383387953042984
3,244,5,0.055093444883823395
3,244,6,0.046432990580797195
3,244,7,0.05914994701743126
3,244,8,0.04965747147798538
3,244,9,0.06258929520845413
3,244,10,0.06308788806200027
3,244,11,0.04888760671019554
3,244,12,0.052911754697561264
3,244,13,0.06131505221128464
3,244,14,0.05546458065509796
3,244,15,0.048863738775253296
3,244,16,0.05389609560370445
3,244,17,0.05465136095881462
3,244,18,0.06537718325853348
3,245,1,0.05088154971599579
3,245,2,0.05333642661571503
3,245,3,0.0613861046731472
3,245,4,0.054768145084381104
3,245,5,0.05648598447442055
3,245,6,0.046080008149147034
3,245,7,0.05865731090307236
3,245,8,0.049727149307727814
3,245,9,0.062102120369672775
3,245,10,0.06247469410300255
3,245,11,0.04852781444787979
3,245,12,0.05233035236597061
3,245,13,0.06363306194543839
3,245,14,0.054915428161621094
3,245,15,0.048932306468486786
3,245,16,0.05504294112324715
3,245,17,0.05424914509057999
3,245,18,0.0664694756269455
3,246,1,0.052141547203063965
3,246,2,0.05380326136946678
3,246,3,0.061610493808984756
3,246,4,0.05481088533997536
3,246,5,0.0562615767121315
3,246,6,0.04700257256627083
3,246,7,0.05881785601377487
3,246,8,0.049778107553720474
3,246,9,0.06235956773161888
3,246,10,0.0633145347237587
3,246,11,0.048779573291540146
3,246,12,0.0527561753988266
3,246,13,0.06117955595254898
3,246,14,0.05515991523861885
3,246,15,0.04855382442474365
3,246,16,0.05369172617793083
3,246,17,0.05430474132299423
3,246,18,0.06567415595054626
3,252,1,0.051408667117357254
3,252,2,0.053915295749902725
3,252,3,0.06152436509728432
3,252,4,0.0551803894340992
3,252,5,0.05484462156891823
3,252,6,0.046614255756139755
3,252,7,0.058940332382917404
3,252,8,0.05002200976014137
3,252,9,0.062135715037584305
3,252,10,0.06294110417366028
3,252,11,0.04894682765007019
3,252,12,0.0526406429708004
3,252,13,0.06213193014264107
3,252,14,0.055409885942935944
3,252,15,0.04874410107731819
3,252,16,0.0541924312710762
3,252,17,0.054710887372493744
3,252,18,0.06569653004407883
3,253,1,0.05192471668124199
3,253,2,0.05366462469100952
3,253,3,0.061733677983284
3,253,4,0.05472974106669426
3,253,5,0.056453265249729156
3,253,6,0.04652229696512222
3,253,7,0.05887433886528015
3,253,8,0.049559008330106735
3,253,9,0.062430888414382935
3,253,10,0.06265993416309357
3,253,11,0.04887412488460541
3,253,12,0.05316256731748581
3,253,13,0.06183172017335892
3,253,14,0.05508497357368469
3,253,15,0.04869546741247177
3,253,16,0.05416480451822281
3,253,17,0.05427069589495659
3,253,18,0.06536314636468887
3,254,1,0.0516417995095253
3,254,2,0.05392889678478241
3,254,3,0.061416056007146835
3,254,4,0.05483836680650711
3,254,5,0.055661167949438095
3,254,6,0.04626881703734398
3,254,7,0.05871818587183952
3,254,8,0.04999188706278801
3,254,9,0.062451791018247604
3,254,10,0.06299541890621185
3,254,11,0.0487266443669796
3,254,12,0.05266034975647926
3,254,13,0.06181469187140465
3,254,14,0.05564078316092491
3,254,15,0.048881541937589645
3,254,16,0.05412014201283455
3,254,17,0.05464457720518112
3,254,18,0.06559889018535614
3,274,1,0.05180197209119797
3,274,2,0.053964246064424515
3,274,3,0.061881642788648605
3,274,4,0.0549883097410202
3,274,5,0.056189339607954025
3,274,6,0.046707868576049805
3,274,7,0.059008244425058365
3,274,8,0.04980530962347984
3,274,9,0.06256906688213348
3,274,10,0.06331047415733337
3,274,11,0.048770491033792496
3,274,12,0.052720602601766586
3,274,13,0.06135512515902519
3,274,14,0.054867617785930634
3,274,15,0.048746682703495026
3,274,16,0.054016973823308945
3,274,17,0.054307885468006134
3,274,18,0.06498810648918152
4,15,1,0.05917825549840927
4,15,2,0.05083456635475159
4,15,3,0.05047592893242836
4,15,4,0.044072940945625305
4,15,5,0.05396798998117447
4,15,6,0.052634235471487045
4,15,7,0.054624151438474655
4,15,8,0.0504266619682312
4,15,9,0.052078209817409515
4,15,10,0.05786387622356415
4,15,11,0.05095883086323738
4,15,12,0.05759608373045921
4,15,13,0.05939537286758423
4,15,14,0.05678626149892807
4,15,15,0.06676370650529861
4,15,16,0.06412770599126816
4,15,17,0.05110834538936615
4,15,18,0.06710688769817352
4,16,1,0.05352766811847687
4,16,2,0.06264133006334305
4,16,3,0.05247953534126282
4,16,4,0.0562610998749733
4,16,5,0.05309814587235451
4,16,6,0.0483110174536705
4,16,7,0.05195685103535652
4,16,8,0.04800533130764961
4,16,9,0.056192461401224136
4,16,10,0.05163439363241196
4,16,11,0.04739684239029884
4,16,12,0.06344164907932281
4,16,13,0.06406422704458237
4,16,14,0.05056157335639
4,16,15,0.06426788121461868
4,16,16,0.0537831075489521
4,16,17,0.05123882368206978
4,16,18,0.07113806158304214
4,29,1,0.05856570973992348
4,29,2,0.05318816006183624
4,29,3,0.05308438092470169
4,29,4,0.04823662340641022
4,29,5,0.05589742958545685
4,29,6,0.050988469272851944
4,29,7,0.055225979536771774
4,29,8,0.05507786571979523
4,29,9,0.053834836930036545
4,29,10,0.05440961942076683
4,29,11,0.04830143600702286
4,29,12,0.05842289701104164
4,29,13,0.0612117238342762
4,29,14,0.05431670695543289
4,29,15,0.06727718561887741
4,29,16,0.05750309303402901
4,29,17,0.048626817762851715
4,29,18,0.06583111733198166
4,30,1,0.061311956495046616
4,30,2,0.05645565316081047
4,30,3,0.054839059710502625
4,30,4,0.04318906366825104
4,30,5,0.04918142035603523
4,30,6,0.05520173907279968
4,30,7,0.05143484100699425
4,30,8,0.054912738502025604
4,30,9,0.05737270414829254
4,30,10,0.054372455924749374
4,30,11,0.051416005939245224
4,30,12,0.05511420965194702
4,30,13,0.06081997975707054
4,30,14,0.05738671496510506
4,30,15,0.06437999755144119
4,30,16,0.05990629270672798
4,30,17,0.04902857169508934
4,30,18,0.06367657333612442
4,31,1,0.053505945950746536
4,31,2,0.0484330989420414
4,31,3,0.06448536366224289
4,31,4,0.05230477452278137
4,31,5,0.06842679530382156
4,31,6,0.059697482734918594
4,31,7,0.059117335826158524
4,31,8,0.046857092529535294
4,31,9,0.05268927291035652
4,31,10,0.057860784232616425
4,31,11,0.04674854129552841
4,31,12,0.05888686329126358
4,31,13,0.05479486659169197
4,31,14,0.056838709861040115
4,31,15,0.05413005128502846
4,31,16,0.0534537173807621
4,31,17,0.04668296128511429
4,31,18,0.06508640199899673
4,32,1,0.05906182527542114
4,32,2,0.0572027750313282
4,32,3,0.05816035345196724
4,32,4,0.048423074185848236
4,32,5,0.06302466988563538
4,32,6,0.04763162508606911
4,32,7,0.0508461594581604
4,32,8,0.05106385797262192
4,32,9,0.04851182550191879
4,32,10,0.055836763232946396
4,32,11,0.043148621916770935
4,32,12,0.056000590324401855
4,32,13,0.06271767616271973
4,32,14,0.0525178499519825
4,32,15,0.07162583619356155
4,32,16,0.05462326109409332
4,32,17,0.04752127453684807
4,32,18,0.07208193838596344
4,47,1,0.055119432508945465
4,47,2,0.05318283662199974
4,47,3,0.054364338517189026
4,47,4,0.04902723431587219
4,47,5,0.058431316167116165
4,47,6,0.05602845922112465
4,47,7,0.0544772744178772
